title,news_content,url,uuid,byline,newsroom,publisher,creation_date,last_modified_date,locations,relationships,
Her er Norges mest rasfarlige veier,"Norge har en rekke rasfarlige veistrekninger. Nederst i saken har vi listet ut de ti verste riksveiene og de ti verste fylkesveiene. Og det kan bli svært dyrt å utbedre disse veiene. Ifølge beregninger NAF har gjort, vil det nemlig koste til sammen 14,2 milliarder kroner, bare å sikre de ti mest rasfarlige strekningene på riks- og fylkesveinettet. Det haster å sette i gang skredsikring av flere strekninger, sier pressesjef PERSON i NAF. Summen fordeler seg på 8,7 milliarder kroner på riksveier og 5,5 milliarder kroner på fylkesveier, ifølge oversikten. Den tar utgangspunkt i tall fra Statens vegvesens oversikt over skredpunkt som er levert inn til Samferdselsdepartementet i forbindelse med ny Nasjonal transportplan. Mange av de mest skredfarlige strekningene er i Vestland fylke, spesielt på riksveiene. Dette er veier der faren for ras er høy og hvor en hendelse kan få store konsekvenser, sier Handagard. Hvis alle skredpunkt med høy og middels faregrad skulle sikres, ville det koste totalt 95 milliarder kroner, opplyser NAF. Behovene er store også i Nordland, Troms, Finnmark og Møre og Romsdal. Skredfaktor beregnes ut fra hvor sannsynlig det er at det går ras. Man ser på hvilke konsekvenser det kan få ut fra hvor mye trafikk det er på stedet, mulighet for omkjøring og andre faktorer.  Dette er bare toppen av isfjellet. På riksveiene er det 78 steder med høy skredfaktor, og på fylkesveiene er tallet 123. I tillegg kommer en rekke steder med middels eller lav faregrad, der det fortsatt er behov for tiltak, sier PERSON. På mange utsatte strekninger er det behov for tunnel eller ny trasé for å sikre veien. I tillegg til de store investeringene som trengs på noen av de mest rasfarlige strekningene, er det mye som kan gjøres med mindre tiltak. Varsling, sikring av terrenget og andre utbedringer kan gjennomføres relativt raskt, om midlene kommer på plass, sier PERSON. Riksveier rangert etter skredfaktor: Rv 13 Kvassdalen Vestland, Rv13 Osgjelet Vestland, Rv 5 Skredvikja Vestland, E16 Vaksdal Vestland, Rv 13 Byrkjenes Vestland, Rv 15 Grasdalen Vestland, E 10 Presteneset Nordland, E10 Kvanndalen Nordland, Rv 13 Øvre Lonevatn Vestland, Rv 13 Ygningsdalshamrane Vestland, Fylkesveier rangert etter skredfaktor: Fv 5744 Navelsakerstranda Vestland, Fv 5829 Otterdalsstranda Møre og Romsdal, Fv 613 Gaularfjellet Vestland, Fv 5723 Merkingsgjølet Vestland, Fv 7594 Myrlandsfjellet Nordland, Fv 5625 Skjerdalsberget Vestland, Fv 8830 Store Lerresfjord Finnmark, Fv 5724 Heimefonna Vestland, Fv 49 Snauhaugtunnelen Vestland, Fv 49 Tokagjeltunnelen Vestland",https://www.tv2.no/broom/her-er-norges-mest-rasfarlige-veier/16253552/,placeholder,placeholder,tv2,tv2,placeholder,,"Norge, Vestland, Nordsland, Troms, Møre og Romsdal, Kvassdalen, Osgjelet, Skredvikja, Vaksdal, Byrkjenes, Grasdalen, Presteneset, Kvanndalen, Øvre Lonevatn, Ygningsdalshamrane, Navelsakerstranda , Otterdalsstranda, Gaularfjellet, Merkingsgjølet, Myrlandsfjellet, Skjerdalsberget, Store Lerresfjord, Heimefonna, Snauhaugtunnelen,  Tokagjeltunnelen, Finnmark","[{Vestland, isIn, Norge}, {Nordsland, isIn, Norge}, {Troms, isIn, Norge}, {Møre og Romsdal, isIn, Norge}, {Kvassdalen, isIn, Norge}, {Osgjelet, isIn, Norge}, {Skredvikja, isIn, Norge}, {Vaksdal, isIn, Norge}, {Byrkjenes, isIn, Norge}, {Grasdalen, isIn, Norge}, {Presteneset, isIn, Norge}, {Kvanndalen, isIn, Norge}, {Øvre Lonevatn, isIn, Norge}, {Ygningsdalshamrane, isIn, Norge}, {Navelsakerstranda, isIn, Norge}, {Otterdalsstranda, isIn, Norge}, {Gaularfjellet, isIn, Norge}, {Merkingsgjølet, isIn, Norge}, {Myrlandsfjellet, isIn, Norge}, {Skjerdalsberget, isIn, Norge}, {Store Lerresfjord, isIn, Norge}, {Heimefonna, isIn, Norge}, {Snauhaugtunnelen, isIn, Norge}, {Tokagjeltunnelen, isIn, Norge}, {Finnmark, isIn, Norge}]"
Forklarte seg falskt om valdtekt og fabrikkerte prov på Snapchat,"I forkant av besøket på politistasjonen i hadde mannen i 30-åra fabrikkert bevis ved å diktera teksten i ei snapchat-melding frå ein tredje person. Den la han fram i politiavhøyr same dag, noko som medførte at kvinna vart avhøyrt som mistenkt for valdtekt.No har Statsadvokatane i Hordaland, Sogn og Fjordane tatt ut tiltale mot mannen etter grovt brot på straffelova paragraf 223 og 222 og 16. Som omhandlar å gje uriktige opplysningar til politi eller anna offentleg myndigheit ved å fabrikkera prov eller på anna vis skapt eit uriktig grunnlag for straffansvar og dermed pådrege nokon ei sikting eller domfelling.Lovbrotet vert sett på som grovt fordi det vert lagt vekt på kva store konsekvensar dette kunne fått for vedkomande som vart politimeld.Truga vitneMannen er også tiltalt etter straffelova paragraf 157, for trugsmål mot eit vitne.I etterkant av hendinga på politistasjonen i Førde fortalde han vitnet NN kva ho skulle skriva i ei snapchatmelding. Vidare oppmoda han ho om snakka usant medan ho var i avhøyr hos politiet.Han kontakta også eit anna vitne etter avhøyret og sa at dersom ho forklarte seg annleis enn det dei var samde om, skulle han «ta henne med seg ned». Han tilbaud ho også pengar for innsatsen som vitne med pengar frå «erstatningssummen.»Når saka kjem opp i Sogn og Fjordane tingrett vert også teke atterhald om at det vert lagt ned påstand om erstatning til kvinna som vart utsett for den falske politimeldinga om valdtekt.",https://www.sognavis.no/5-115-926961,amedia-8a776e8348d291cabd7e58f515e71f48,['79dfa23fd323047b928598b1a4064525'],sognavis,amedia,2023-01-13T21:50:34.000+0100,,"SognOgFjordane, Hordaland, Førde",[{}]
Mann omkom i luftsportulykke i Stryn,"Klokken 1252 ble nødetatene varslet om en speedgliderulykke i Loen i Stryn.Samtlige nødetater rykket ut, i tillegg til redningshelikopter. En mann i 30-årene ble lokalisert i vanskelig terreng på cirka 650 meters høyde, skriver politiet i en pressemelding.Speedglideren ble hentet ut av terrenget av redningshelikopter. Han ble senere bekreftet omkommet av legen i redningshelikopteret. – Det var flere andre til stede. Da han ikke landet på det avtalte stedet, varslet de politiet, forteller operasjonsleder Knut Dahl-Michelsen til BA.– Spinn på skjermenPolitiet opplyser til NRK at vitner observerte at mannen hadde en vanskelig «takeoff». – Personen fikk spinn på skjermen, og så forsvant han ut av syne, sier daglig leder for Loen Skylift Richard Grov, som raskt fikk vite om ulykken, til NRK.Mannen er norsk statsborger, og de pårørende er varslet.Årsak til ulykken er ukjent, og saken vil etterforskes av det lokale politiet for å forsøke å klarlegge dette.Kommunens kriseteam er koblet på for å bistå dem som var til stede.",https://www.ba.no/5-8-2125946,amedia-b016f0dcbd38919ce750bdd0967a1ff6,"['256cfa88ef8eb9f3c14e43dca523b318', '029a813f54a8a14edb09f4e7018f68d0']",ba,amedia,2023-01-13T18:44:41.000+0100,,"Loen, Stryn","[{Loen, isIn, Stryn}]"
Dette fenomenet fekk Ole til å ta opp kameraet: – Slik har eg aldri opplevd i Lærdal,"– Eg har gått tur med hunden kvar einaste dag forbi Villakssenteret og elva, men eg har nesten aldri sett fisk der, seier Ole B. Steinset som flytta til Årdal att i fjor etter å ha budd i Lærdal sidan 2007. På ein spasertur langs Årdøla i Øvre Årdal den første helga i januar såg han noko han aldri har sett maken til i Lærdalselvi, som blir rekna for å vera Noregs beste lakseelv. Laksestim Ein stim av laks svømte rundt og samla seg på grunna i enden av elva ned mot Osen og Årdalsvatnet. Det klåre vatnet gjorde det til eit syn av dei sjeldne for Steinset. – Heile elva oppover er stappfull. Slik har eg aldri opplevd i Lærdal, seier Steinset som også har høyrt frå folk som går på tur i Utladalen at det er sett liknande i elva der også. Alf Olsen på Villakssenteret i Lærdal fortel at dette ikkje er unormalt. – Om vinteren samlar dei seg på grunne plassar. Mange kjem for å overvintra. Vinterstøing kallar me det, forklarar Olsen. Laksestim i Årdøla Ikkje kvalitetsfisk Ifølgje Store norske leksikon er vinterstøing eit omgrep som ofte blir nytta om utgytt laks eller sjøaure som har overvintra i ferskvatn før den så vandrar ut i sjøen att om våren. Ein vinterstøing har ikkje ete på lang tid, og brukt mykje av oppspart energi på å gyta og overleva ein lang vinter. Kvaliteten på fisken er difor veldig dårleg, og det er forbod mot å fiska slik fisk. – Dei er lettare å sjå om vinteren i grunnare vatn, seier Olsen. Steinset publiserte videoen på Facebook i gruppa «Kva skjer i Lærdal» som eit lite stikk til lærdølene. – Det er ikkje så lett å sjå det i Lærdalselvi for den er djupare og større. Dette var litt for å erta lærdølene og då, seier han og ler godt.",https://www.sognavis.no/5-115-926834,amedia-b888a8ab7b64bf287f6fe8cfeee17172,"['b22e88db1ea7f3249b8dacc66fd6cb20', '48fe8aca9cbd34430dac3b59f85682ac']",sognavis,amedia,2023-01-13T21:50:08.000+0100,,"Årdal, Lærdal, Årdøla, Osen, Årdalsvatnet","[{Årdøla, isIn, Årdal}, {Årdalsvatnet, isIn, Årdal}]"
God trafikk på Odda Videosenter,"For 10 år siden Den langvarige kuldeperioden har satt fart på vedsalget i Hardanger. Den største leverandøren, Hans Arne Bjotveit i Kinsarvik, leverer 1000 sekker i uka. – I fjor var vinteren mild og salget mindre. For to år siden gikk vi tom før jul, sier Bjotveit til Hardanger Folkeblad. En snartenkte nabo kom til med brannslukningsapparat, og hindret med det sannsynligvis en større brann i en boligblokk i Odda mandag kveld. Ifølge politibetjent Paul Henriksen var det en oljeovn som var utgangspunktet for branntilløpet. Artikkelen fortsetter under bildet. Kabelselskapet Northconnect ønskjer å legge sjøkabel frå Sima i Eidfjord til Peterhead i Skottland. – Dette er ikkje behandla i kommunestyret, men eg vil tru Eidfjord kommune vil ønske ein slik sjøkabel velkommen, seier Eidfjord-ordførar Anved Johan tveit (Sp). For 25 år siden Et naust som ligger nede i sjøkanten bare noen meter utenfor Okslatunnelen, ble knust som følge av et steinsprang onsdag formiddag. En god del stein havnet også i vegbanen, men til alt hell ble ingen biler truffet. Striptease er ikke daglig kost for hardingene. I kveld brytes den barrieren når utestedet «Hard On» i Odda inviterer til strippeshow, med en fotomodell fra mykpornobladet «Lek» som trekkplaster. – Joda, det blir helt sikkert reaksjoner, men dette er fullt lovlig, kommenterer Otto Hanto fra «Hard On». Styret i Hardanger Bryggeri har gjort full retrett. Ølet skal ikkje tappast på Midtun i Bergen, men på Hovland. Det er enno ikkje avklart om dei tilsette blir permitterte. Artikkelen fortsetter under bildet. For 40 år siden Det nyeste tilskuddet på forretningssiden i Odda er Odda Videosenter. Innehaver av butikken er Kurt Svensson. Da HF avla det nye tilskuddet et besøk traff vi på datteren Vigdis Karin, som har fått jobben som ekspeditrise. – Vi har hatt god trafikk, og til og med et innbrudd. Det skjedde natt til mandag. Ingen filmer ble stjålet, men 250 kroner i vekslepenger ble tatt, forteller Vigdis Karin Svensson. Odda Reisebyrå økte sin omsetning med hele 21 prosent i 1982, fra 6 millioner kroner til 7,3 millioner kroner. Bestyrer Terje Tverdal forteller at man i fjor i særlig grad registrerte en økning i reiser på næringslivssiden i Odda. Folgefonntunnelen blir langt rimeligere å bygge enn de summene (276 millioner kroner) som fremkom i overslaget fra 1974. En helt fersk rapport fra ingeniørfirmaet Bjarne Instanes i Bergen, viser at det i dag er mulig å bygge den 11,3 km lange tunnelen for en pris under 190 millioner 1982-kroner. Odda postkontor i ny og forbedret utgave Nyttårsbad i Sørfjorden",https://www.hardanger-folkeblad.no/5-22-484333,amedia-02e2a8a77a4e938eb6829ffebc77b4cc,['e798b32edd154ca517a56ca391ec1190'],hardanger-folkeblad,amedia,2023-01-14T22:00:00.000+0100,,"Hardanger, Odda, Eirdfjord, Skottland, Okslatunnelen, Midtun, Bergen, Sørfjorden","[{Midtun, isIn, Bergen}, {Sørfjorden, isIn, Odda}]"
Rykkjer ut til pipebrann,"Brannvesenet rykkjer ut til pipebrann i Jostedalen, melder 110 Vest klokka 15.05 laurdag. – Det er stadfesta ein pipebrann, me på veg, men det er litt avstandar. Det seier Stian Kvam ved 110 Vest. Brannmannskap er dermed på veg frå Gaupne.Kvam seier det var personar i huset som varsla om pipebrannen. Dei som oppheldt seg der, har kome seg ut. – Brannen skal berre vera avgrensa til pipa, seier Kvam. Klokka 15.40 seier Kvam at brannvesenet har kontroll på staden. – Det ser stille og roleg ut og pipa blir feia no.",https://www.sognavis.no/5-115-928352,amedia-2009a1493cc29ba7612cc16489caf7a7,['37b7f8c3d5442445590bea14b9ebf265'],sognavis,amedia,2023-01-14T15:09:03.000+0100,,"Jostedalen, Gaupne","[{Gaupne, isNearby, Jostedalen}]"
Rykker ut til arbeidsulykke,"110 Vest melder klokka 14.23 på Twitter at brannvesenet i Florø rykker ut til ei arbeidsulykke.Saka vert oppdatertPolitiet melder at ein arbeidar har fått ein fot fastklemd i ei maskin. Arbeidar er meldt frigjort. Vaken og medviten, blir handtert vidare av helse. Politiet er på veg fram til skadestaden for undersøking.Politiet har avslutta saka, då det ikkje er snakk om ei ulykke.",https://www.firdaposten.no/5-16-664382,amedia-3e2633bcb6f72ae651f904a64143fab8,['aa746246549bfbd043f5790fc2298a40'],firdaposten,amedia,2023-01-14T14:26:31.000+0100,,"Florø,",[{}]
Luftambulansen henta Ingvar (67) her. Eit par månader etter gjekk han til topps på fjellet bak,"Ingvar (67) tek på seg gode sko, blå jakke og går ut døra heime på Nessane. Opp bakkane er han på velkjend sti. Dottera Ida meiner faren har spesielle oppoverbakke-evner. Som oppvaksen på Setane på Nessane har lårmuskulaturen fått testa seg heilt frå barndommen. Det går lett oppover svingane der han vandrar med kona Gunnvor (67) og journalisten bak. Då nedturen kom Slik var det ikkje 28. mars i fjor. Då la han, kona og yngstebarnet Sverre ut på den same korte, men bratte turen til Høgehammaren ovanfor Nessane. – Eg hadde litt kjensle av dårleg pust og kjende prikking i fingrane. Barnebarnet fann spanande ting undervegs og fann avstikkarar, så tempoet låg ikkje an til fartsrekord. Likevel kjende Ingvar at form og fart ikkje stemde. – Dette er vel ein av få gonger eg har gått frå deg opp dit, kommenterer Gunnvor. Toppen blei nådd og utsikta nytt som så mange gonger før. Men nedoverbakkane var meir krevjande enn dei knappe 300 høgdemetrane opp. Nedturen var eit faktum. – Eg var rett og slett sliten då eg kom ned att. Sjølv om eg sette meg ned, kjende eg eit press rundt hjarta, fortel Ingvald. – Han ropte, no må du ringa 113, eg er ikkje bra, hugsar Gunnvor. Dansande talknusar Paret møttest i Oslo, på dans, som er deira felles lidenskap. I 1995 flytta dei til Ingvar si heimbygd Nessane. Det har blitt to born og tre barnebarn, Ingvar arbeidde i mange år med revisjon og åtvara som revisor for Vik kommune om at dei mykje omtalte Terra-investeringane kunne vera ulovlege. Yrkeslivet avslutta han som økonomisjef i Høyanger kommune. Ingvar (65) trudde han skulle i møte – fekk pris i staden Neste stopp Haukeland Den trivelege familieturen i mars enda på Haukeland. Ambulansen frå Høyanger kom rundt eitt kvarter etter Gunnvor hadde ringt. Ingvar sjølv tok det med ro, men reagerte på at ambulansepersonellet plasserte han i rullestol for å frakta han ut til ambulansen, som køyrde til Lånefjorden. Der kom ambulansehelikopteret og destinasjon var Haukeland universitetssjukehus. – Me byrja turen vår 13.30. Klokka 15 ringde me 113 og klokka 18 var han ferdig operert på Haukeland, oppsummerer Gunnvor. All skryt til helsevesenet, seier ho. – Eg hadde smerter heile vegen, men eg trudde ikkje det var så alvorleg, seier Ingvar sjølv om opplevinga. Campinglivet kosta I etterkant har han vore på hjarterehabiliteringskurs i Førde og Nordfjordeid. Paret skryter over oppfølginga. Eitt av dei viktigaste råda har vore gradvis opptrapping av trening. Ingvar og Gunnvor har ikkje lege på latsida tidlegare i livet. Campingvogna må likevel ta si skuld for at forma ikkje var på topp då infarktet slo til. – Me har gått på sommartrimmen på Nessane i alle år. Men så byrja me reisa på camping på Gol. Dei fem siste åra har me ikkje gått så mykje, konstaterer han. Viktig opptrening Dei fleste kan trena med låg til moderat intensitet nokre veker etter eit hjarteinfarkt. Det seier Marit Kjøllesdal, fysioterapeut ved hjarterehabiliteringa ved Nordfjord sjukehus og lærings- og meistringskoordinator ved hjarterehabiliteringa til Helse Førde. Intervallbasert trening blir gjerne nytta etter kvart. – Ein vil få raskare effekt og framgang i kondisjon dersom ein greier å trena med høgare intensitet, altså trening som gir meir pust og puls. Kondisjonen har svært mykje å seia for hjartehelsa og difor har me mykje fokus på å betra den. Det er også motiverande når ein merker framgang i treninga, seier Kjøllesdal. Nokre held fram trening med høg intensitet etter rehabiliteringa, men det passar ikkje nødvendigvis for alle. – Det viktigaste er å finna ei treningsform som ein trivst med sjølv og som er realistisk å integrera i eigen kvardag. Då aukar sjansen for at det kan bli ei varig endring som blir ein naturleg del av kvardagen, seier ho. Starta i det små Både Gunnvor og Ingvar vart pensjonistar i 2021, og etter infarktet har dei begge lagt seg i selen. – I starten skulle eg ta det med ro. Berre få opp til 120 i puls. Først gjekk me på bilvegen. Flatt. Inn på Nokken eller ut forbi rasteplassen mot Lånefjorden. Fem kilometer tur-retur. Etter ein sykkeltest fekk han klarsignal til å gå i motbakkar att. – Var du redd for å gi gass att? – Nei, sykkeltesten gav svar og eg fekk vita at det ikkje var avgrensingar. – Einaste avgrensinga var meg, skyt Gunnvor inn og ler. Plukka poeng for poeng Nesse sommartrim blei den store motivasjonen. Høgehammaren vart besøkt 40 gonger og snart hadde dei plukka med seg dei fleste postane. – Hest er flott, ein tung tur, men utsikta er heilt fantastisk, seier Ingvar om ein av favorittane, 1062 meter ovanfor Nessane. Til slutt var alle postane i boks. Det gav ekteparet høvesvis 2.- og 3.-plass når alle poeng var samanfatta. – Det er klart at poengpostar motiverer både små og store, meiner ekteparet. Eitt høgdepunkt på turpostjakta var Skinnarnipi. Toppen på knappe 1000 meter ligg rett over der han vart henta med ambulansehelikopteret. – Berre nokre månader etterpå var eg der. Det kan eg takka helsevesenet for, seier han i etterkant. To gonger all inclusive i Sunnfjord Trass i at han er pensjonist, tek han på seg nokre konsulentoppdrag heimanfrå. Då er det greitt å ta pausar og trimturar i dagslys. Ingvar har tidlegare erfart at form er ferskvare. Den dagen han blei pensjonist, vart han også operert for endetarmskreft. – Eg låg rundt 14 dagar og merka etterpå kor dårleg form eg vart av det. Eg brukar seia eg har hatt to feriar i Sunnfjord på all inclusive. Det er godt å kunna skryta av helsevesenet. Måtte skaffa dosett Han framhevar oppfølginga etter infarktet. Først i Førde, der det mellom anna vart gått intervall i Anginabakken like ved sjukehuset. I haust var han på opphald på Nordfjordeid. – Det er veldig greitt å treffa andre i likande situasjon og få hjelp til å koma i gang med trening. Det aukar motivasjonen for å halda seg i form, vektreduksjon og å redusera angstbiten. Ein må jo leva med ei skade som ikkje vert reparert. Eg går også på ein haug med medisinar, seier Ingvar, om smilande må innrømma det var litt nederlag å skaffa seg dosett. Infarktet hans førte i korte drag til at det vart sett inn stent. Legane har gått inn med ein slags tråd i handleddet og inn i åra ved hjartet. Der er det blåse opp ein slags ballong og sett inn ein netting som held blodåra opa. – Her må det ikkje bygga seg opp plakk og eg må gå på blodfortynnande, seier Ingvar. Læra å leva med skaden Kjøllesdal ved hjarterehabiliteringa peikar på at hjarterehabilitering er meir enn trening. – Tilbodet er tverrfagleg samansett av helsepersonell, og har tilpassa oppfølging av mellom anna trening, kosthald, medisinar med meir. Det vil vera ulikt kva den enkelte har behov for å påverka når det gjeld sin situasjon. Å slutta å røykja eller gå ned i vekt kan vera hovudmål for enkelte. – Dei fleste ynskjer å gjera noko for å betra fysisk form og få eit meir hjartevenleg kosthald. Når ein deltek på hjarterehabiliteringa vil den enkelte få hjelp til å kartleggja kva risikofaktorar ein har. Det kan for eksempel vera høgt blodtrykk, høgt kolesterol eller ugunstig stress, eksemplifiserer ho. . Solfylt sykkeltur midtvinters Ein del kilo har også blitt borte i løpet av halvåret. Når nessastyggen blæs som verst og det piskar sidelengs er det naturleg nok vanskelegare å koma seg ut. I 2. etasje har ein trimsykkel fått plass. Ved hjelp av ein liten skjerm, får både Gunnvor og Ingvar kjensla av å sykla på eksotiske stader. – Å trena på sykla på trimsykkel er noko av det kjedelegaste, men ikkje på denne måten, meiner Gunnvor. Sjå video, slik trenar Ingvar etter infarktet: Slik trenar Ingvar etter infarktet Kva tips har Ingvar og Gunnvor for å halda fram dei gode vanane? Også når vinteren er her? – Det må vera noko som ein klarer å gjennomføra kvar dag. Gaper ein over for mykje, blir det berre med den eine gongen, meiner Gunnvor. – Intervalltrening der ein tek seg ordentleg ut, til dømes fire gonger fire minutt, tek ikkje lang tid, seier Ingvar.",https://www.sognavis.no/5-115-924297,amedia-5ae1ea1848f20f7fcb14e8451f2edd01,['37b7f8c3d5442445590bea14b9ebf265'],sognavis,amedia,2023-01-14T21:08:06.000+0100,,"Nessane, Oslo, Vik, Haukeland, Førde, Nordfjordeid, Sunnfjord",[{}]
Advarer mot glatte veier,"Temperaturen har sunket. Det har medført glatte veier flere steder i bergensområdet. Lørdag formiddag renner det inn med meldinger om speilblanke veier.– Vi har fått flere meldinger om at det glatt på riksvei 555 lørdag formiddag. Det skal også være glatt ved Liavannet og på Puddefjordsbroen, sier trafikkoperatør John Andreas Omdal ved Vegtrafikksentralen. Han advarer mot farlig føre. Selv om det ikke ser glatt ut, er det grunn til å være obs.– Asfalten ser svart ut, men det ligger et tynt islag over som gjør at det blir svært glatt, sier Omdal.I 10-tiden kjørte en bil av veien i Gravdal og traff autovernet. Ingen personer skal ha kommet til skade.Alle biler ute– Det har blitt kaldere, og det har fryst på flere steder. Spesielt på sideveiene kan det være glatt, sier trafikkoperatør Tor Evensen ved Vegtrafikksentralen.Natt til lørdag ble Vegtrafikksentralen varslet om at det var glatt ved påkjøringsfeltet til Nordhordlandbroen fra Tellevik.– Der er det nå saltet, slik at det ikke lenger skal være problemer, sier Evensen. I 0730-tiden ble det meldt om at det var stedvis glatt på E16-strekningen mellom Arna og Vågsbotn.– Her har entreprenør kontrollkjørt. Det har det blitt saltet ekstra i rundkjøringen i Arna og ved innkjøringen til Bjørkhaugtunnelen og Sætretunnelen, sier trafikkoperatøren. På fylkesveiene på Askøy og Sotra er det sendt ut et stort antall biler. – Der er Presis ute med alle sine strøbiler, sier Evensen.Ulykke i SamnangerNatt til lørdag klokken 0155 ble politiet varslet om en bil som hadde kjørt utfor veien i Samnanger. En lyktestolpe skal ha blitt truffet og knekt i sammenstøtet.– Det var stedvis glatt der ulykken skjedde. Det kan trolig ha forårsaket ulykken. Entreprenør ble kalt ut for å strø, opplyser operasjonsleder Dan Erik Johannessen i Vest politidistrikt.Ifølge politiet var det fem unge personer i bilen. Bak rattet satt en mann (19).– Alle kom seg uskadet ut av kjøretøyet, sier Johannessen.Bilen måtte taues etter ulykken. Ifølge politiet er det ikke mistanke om ruskjøring. Ulykken skjedde i Samnangervegen, og politiet oppretter en en sak.",https://www.ba.no/5-8-2126083,amedia-8dbb28d1c49979f49a7a54b27c8d6434,['5af5db4f114dcefb37f8134660686b39'],ba,amedia,2023-01-14T08:24:09.000+0100,,"Liavannet, Puddefjordsbroen, Tellevik, Nordhordalandsbroen, Vogsbotn, Arna, Bjørkhaugtunnelen, Sætretunnelen, Askøy, Sotra, Samnanger, Samnangervegen","[{Samnangervegen, isIn, Samnanger}]"
Husbrannen på Fantoft: – Har gjort store inngrep på huset,"Like før klokken 1030 lørdag rykket store ressurser fra alle nødetatene ut til melding om røykutvikling i en enebolig på Fantoft. To personer ble evakuert, og en mann fraktet til Haukeland sykehus for behandling. Lørdag ettermiddag ved 1530-tiden jobbet brannvesenet fremdeles på stedet. – Vi har måttet rive bygningsdeler for å få kontroll på brannen. Det har vært åpne flammer innvendig i første etasje, og vi har gjort store inngrep på huset. Det er ikke beboelig, sa vaktkommandør ved 110-sentralen Stian Kvam til BA da. – Ulmebranner kan være vanskelig å ta, fordi de ikke genererer så mye varme, la han til. Store skader I 1600-tiden opplyser operasjonsleder i politiet, Knut Dahl-Michelsen at de er i ferd med å sperre av stedet og avslutte. En times tid senere holder brannvesenet også på med å trappe ned innsatsen, opplyser Stian Kvam ved 110-sentralen. – Men vi holder oppsyn på stedet og vil gjøre temperaturkontroller gjennom kvelden og natten, sier han. Kvam forteller at det er røyk- og vannskader i store deler av huset. Dessuten er det altså blitt en del skader på fasaden, da politiet har måttet ta seg inn gjennom en yttervegg for å forsikre seg om at brannen er slått ned. – Det har vært krevende å ta seg inn, sier vaktkommandøren. Verken brannvesen eller politi har noen mistanke om hvor brannen har startet, og vil gjøre nærmere undersøkelser til uken, opplyser Dahl-Michelsen i politiet.",https://www.ba.no/5-8-2126269,amedia-a6387e936e8d5d12ca5a8ed066d33a5d,"['399debaed399054b902acf494dc31b62', '1b5f5d2663a5b27ca132d65408bf419b', '0b2ffcee8cd8a8e03549a7bf96a9fca9', '256cfa88ef8eb9f3c14e43dca523b318', '5af5db4f114dcefb37f8134660686b39']",ba,amedia,2023-01-14T16:10:41.000+0100,,"Fantoft, Haukeland","[{Fantoft, isNearby, Haukeland}]"
Politiet går ut med namnet på den omkomne i Loen,"(FIRDA:) Ein mann omkom fredag, etter ei speedgliderulykke i Loen. Han vart stadfesta omkommen etter å ha blitt frakta frå funnstaden i redningshelikopter.Politiet melder no at det var 35 år gamle PERSON fra Alver kommune som omkom i ulykka.Namnet er frigjeve i samråd med dei pårørande, og dette er vidare gjort etter deira ønske.Då ulykka først vart meldt, var politiet ikkje kjent med årsaka. På tidspunktet politiet frigjev namnet, melder dei også at dei på noverande tidspunkt ikkje har nye opplysningar om kva som har skjedd.",https://www.sognavis.no/5-115-928298,amedia-e65c4882ee6f77823077f650b8c880f7,['2430d6a85db6dd3dfa2fa07c899ea098'],sognavis,amedia,2023-01-14T12:47:31.000+0100,,"Loen, Alver",[{}]
